wilayah,jenis_wilayah,tahun,bulan,bulan_ke,tpt,persentase_penduduk_miskin,gini_ratio,ipg,rls,hls,inflasi_yoy,pendidikan_indeks_sederhana,kemiskinan_pengangguran_index,gender_pendidikan_index,is_bulan_awal_tahun,is_bulan_tengah_tahun,is_bulan_akhir_tahun
Kota Cirebon,Kota,2021,April,4,10.53,10.03,0.489,95.38,10.12,13.13,,11.625,20.56,53.5025,0,1,0
Kota Cirebon,Kota,2021,Mei,5,10.53,10.03,0.489,95.38,10.12,13.13,,11.625,20.56,53.5025,0,1,0
Kota Cirebon,Kota,2021,Juni,6,10.53,10.03,0.489,95.38,10.12,13.13,,11.625,20.56,53.5025,0,1,0
Kota Cirebon,Kota,2021,Juli,7,10.53,10.03,0.489,95.38,10.12,13.13,,11.625,20.56,53.5025,0,1,0
Kota Cirebon,Kota,2021,Agustus,8,10.53,10.03,0.489,95.38,10.12,13.13,,11.625,20.56,53.5025,0,1,0
Kota Cirebon,Kota,2021,September,9,10.53,10.03,0.489,95.38,10.12,13.13,,11.625,20.56,53.5025,0,0,1
Kota Cirebon,Kota,2021,Oktober,10,10.53,10.03,0.489,95.38,10.12,13.13,,11.625,20.56,53.5025,0,0,1
Kota Cirebon,Kota,2021,November,11,10.53,10.03,0.489,95.38,10.12,13.13,,11.625,20.56,53.5025,0,0,1
Kota Cirebon,Kota,2021,Desember,12,10.53,10.03,0.489,95.38,10.12,13.13,,11.625,20.56,53.5025,0,0,1
Kota Cirebon,Kota,2022,Januari,1,8.42,9.82,0.468,95.87,10.33,13.14,,11.735,18.24,53.8025,1,0,0
Kota Cirebon,Kota,2022,Februari,2,8.42,9.82,0.468,95.87,10.33,13.14,,11.735,18.24,53.8025,1,0,0
Kota Cirebon,Kota,2022,Maret,3,8.42,9.82,0.468,95.87,10.33,13.14,,11.735,18.24,53.8025,1,0,0
Kota Cirebon,Kota,2022,April,4,8.42,9.82,0.468,95.87,10.33,13.14,,11.735,18.24,53.8025,0,1,0
Kota Cirebon,Kota,2022,Mei,5,8.42,9.82,0.468,95.87,10.33,13.14,,11.735,18.24,53.8025,0,1,0
Kota Cirebon,Kota,2022,Juni,6,8.42,9.82,0.468,95.87,10.33,13.14,,11.735,18.24,53.8025,0,1,0
Kota Cirebon,Kota,2022,Juli,7,8.42,9.82,0.468,95.87,10.33,13.14,,11.735,18.24,53.8025,0,1,0
Kota Cirebon,Kota,2022,Agustus,8,8.42,9.82,0.468,95.87,10.33,13.14,,11.735,18.24,53.8025,0,1,0
Kota Cirebon,Kota,2022,September,9,8.42,9.82,0.468,95.87,10.33,13.14,,11.735,18.24,53.8025,0,0,1
Kota Cirebon,Kota,2022,Oktober,10,8.42,9.82,0.468,95.87,10.33,13.14,,11.735,18.24,53.8025,0,0,1
Kota Cirebon,Kota,2022,November,11,8.42,9.82,0.468,95.87,10.33,13.14,,11.735,18.24,53.8025,0,0,1
Kota Cirebon,Kota,2022,Desember,12,8.42,9.82,0.468,95.87,10.33,13.14,,11.735,18.24,53.8025,0,0,1
Kota Cirebon,Kota,2023,Januari,1,7.66,9.16,0.468,96.37,10.37,13.16,,11.765,16.82,54.0675,1,0,0
Kota Cirebon,Kota,2023,Februari,2,7.66,9.16,0.468,96.37,10.37,13.16,,11.765,16.82,54.0675,1,0,0
Kota Cirebon,Kota,2023,Maret,3,7.66,9.16,0.468,96.37,10.37,13.16,,11.765,16.82,54.0675,1,0,0
Kota Cirebon,Kota,2023,April,4,7.66,9.16,0.468,96.37,10.37,13.16,,11.765,16.82,54.0675,0,1,0
Kota Cirebon,Kota,2023,Mei,5,7.66,9.16,0.468,96.37,10.37,13.16,,11.765,16.82,54.0675,0,1,0
Kota Cirebon,Kota,2023,Juni,6,7.66,9.16,0.468,96.37,10.37,13.16,,11.765,16.82,54.0675,0,1,0
Kota Cirebon,Kota,2023,Juli,7,7.66,9.16,0.468,96.37,10.37,13.16,,11.765,16.82,54.0675,0,1,0
Kota Cirebon,Kota,2023,Agustus,8,7.66,9.16,0.468,96.37,10.37,13.16,,11.765,16.82,54.0675,0,1,0
Kota Cirebon,Kota,2023,September,9,7.66,9.16,0.468,96.37,10.37,13.16,,11.765,16.82,54.0675,0,0,1
Kota Cirebon,Kota,2023,Oktober,10,7.66,9.16,0.468,96.37,10.37,13.16,,11.765,16.82,54.0675,0,0,1
Kota Cirebon,Kota,2023,November,11,7.66,9.16,0.468,96.37,10.37,13.16,,11.765,16.82,54.0675,0,0,1
Kota Cirebon,Kota,2023,Desember,12,7.66,9.16,0.468,96.37,10.37,13.16,,11.765,16.82,54.0675,0,0,1
Kota Cirebon,Kota,2024,Januari,1,6.29,9.02,0.424,96.59,10.53,13.17,,11.85,15.31,54.22,1,0,0
Kota Cirebon,Kota,2024,Februari,2,6.29,9.02,0.424,96.59,10.53,13.17,,11.85,15.31,54.22,1,0,0
Kota Cirebon,Kota,2024,Maret,3,6.29,9.02,0.424,96.59,10.53,13.17,,11.85,15.31,54.22,1,0,0
Kota Cirebon,Kota,2024,April,4,6.29,9.02,0.424,96.59,10.53,13.17,,11.85,15.31,54.22,0,1,0
Kota Cirebon,Kota,2024,Mei,5,6.29,9.02,0.424,96.59,10.53,13.17,,11.85,15.31,54.22,0,1,0
Kota Cirebon,Kota,2024,Juni,6,6.29,9.02,0.424,96.59,10.53,13.17,,11.85,15.31,54.22,0,1,0
Kota Cirebon,Kota,2024,Juli,7,6.29,9.02,0.424,96.59,10.53,13.17,,11.85,15.31,54.22,0,1,0
Kota Cirebon,Kota,2024,Agustus,8,6.29,9.02,0.424,96.59,10.53,13.17,,11.85,15.31,54.22,0,1,0
Kota Cirebon,Kota,2024,September,9,6.29,9.02,0.424,96.59,10.53,13.17,,11.85,15.31,54.22,0,0,1
Kota Cirebon,Kota,2024,Oktober,10,6.29,9.02,0.424,96.59,10.53,13.17,,11.85,15.31,54.22,0,0,1
Kota Cirebon,Kota,2024,November,11,6.29,9.02,0.424,96.59,10.53,13.17,,11.85,15.31,54.22,0,0,1
Kota Cirebon,Kota,2024,Desember,12,6.29,9.02,0.424,96.59,10.53,13.17,,11.85,15.31,54.22,0,0,1
Kota Cirebon,Kota,2025,Januari,1,,8.66,0.402,96.92,10.54,13.45,,11.995,,54.4575,1,0,0
Kota Cirebon,Kota,2025,Februari,2,,8.66,0.402,96.92,10.54,13.45,-1.03,11.995,,54.4575,1,0,0
Kota Cirebon,Kota,2025,Maret,3,,8.66,0.402,96.92,10.54,13.45,0.24,11.995,,54.4575,1,0,0
Kota Cirebon,Kota,2025,April,4,,8.66,0.402,96.92,10.54,13.45,0.78,11.995,,54.4575,0,1,0
Kota Cirebon,Kota,2025,Mei,5,,8.66,0.402,96.92,10.54,13.45,0.98,11.995,,54.4575,0,1,0
Kota Cirebon,Kota,2025,Juni,6,,8.66,0.402,96.92,10.54,13.45,1.79,11.995,,54.4575,0,1,0
Kota Cirebon,Kota,2025,Juli,7,,8.66,0.402,96.92,10.54,13.45,2.53,11.995,,54.4575,0,1,0
Kota Cirebon,Kota,2025,Agustus,8,,8.66,0.402,96.92,10.54,13.45,2.19,11.995,,54.4575,0,1,0
Kota Cirebon,Kota,2025,September,9,,8.66,0.402,96.92,10.54,13.45,2.64,11.995,,54.4575,0,0,1
Kota Cirebon,Kota,2025,Oktober,10,,8.66,0.402,96.92,10.54,13.45,2.9,11.995,,54.4575,0,0,1
Kota Cirebon,Kota,2025,November,11,,8.66,0.402,96.92,10.54,13.45,2.87,11.995,,54.4575,0,0,1
Kota Cirebon,Kota,2025,Desember,12,,8.66,0.402,96.92,10.54,13.45,2.86,11.995,,54.4575,0,0,1
Kota Depok,Kota,2021,Januari,1,9.76,2.58,0.367,93.45,11.46,13.93,,12.695,12.34,53.072500000000005,1,0,0
Kota Depok,Kota,2021,Februari,2,9.76,2.58,0.367,93.45,11.46,13.93,,12.695,12.34,53.072500000000005,1,0,0
Kota Depok,Kota,2021,Maret,3,9.76,2.58,0.367,93.45,11.46,13.93,,12.695,12.34,53.072500000000005,1,0,0
Kota Depok,Kota,2021,April,4,9.76,2.58,0.367,93.45,11.46,13.93,,12.695,12.34,53.072500000000005,0,1,0
Kota Depok,Kota,2021,Mei,5,9.76,2.58,0.367,93.45,11.46,13.93,,12.695,12.34,53.072500000000005,0,1,0
Kota Depok,Kota,2021,Juni,6,9.76,2.58,0.367,93.45,11.46,13.93,,12.695,12.34,53.072500000000005,0,1,0
Kota Depok,Kota,2021,Juli,7,9.76,2.58,0.367,93.45,11.46,13.93,,12.695,12.34,53.072500000000005,0,1,0
Kota Depok,Kota,2021,Agustus,8,9.76,2.58,0.367,93.45,11.46,13.93,,12.695,12.34,53.072500000000005,0,1,0
Kota Depok,Kota,2021,September,9,9.76,2.58,0.367,93.45,11.46,13.93,,12.695,12.34,53.072500000000005,0,0,1
Kota Depok,Kota,2021,Oktober,10,9.76,2.58,0.367,93.45,11.46,13.93,,12.695,12.34,53.072500000000005,0,0,1
Kota Depok,Kota,2021,November,11,9.76,2.58,0.367,93.45,11.46,13.93,,12.695,12.34,53.072500000000005,0,0,1
Kota Depok,Kota,2021,Desember,12,9.76,2.58,0.367,93.45,11.46,13.93,,12.695,12.34,53.072500000000005,0,0,1
Kota Depok,Kota,2022,Januari,1,7.82,2.53,0.394,93.92,11.47,13.94,,12.705,10.35,53.3125,1,0,0
Kota Depok,Kota,2022,Februari,2,7.82,2.53,0.394,93.92,11.47,13.94,,12.705,10.35,53.3125,1,0,0
Kota Depok,Kota,2022,Maret,3,7.82,2.53,0.394,93.92,11.47,13.94,,12.705,10.35,53.3125,1,0,0
Kota Depok,Kota,2022,April,4,7.82,2.53,0.394,93.92,11.47,13.94,,12.705,10.35,53.3125,0,1,0
Kota Depok,Kota,2022,Mei,5,7.82,2.53,0.394,93.92,11.47,13.94,,12.705,10.35,53.3125,0,1,0
Kota Depok,Kota,2022,Juni,6,7.82,2.53,0.394,93.92,11.47,13.94,,12.705,10.35,53.3125,0,1,0
Kota Depok,Kota,2022,Juli,7,7.82,2.53,0.394,93.92,11.47,13.94,,12.705,10.35,53.3125,0,1,0
Kota Depok,Kota,2022,Agustus,8,7.82,2.53,0.394,93.92,11.47,13.94,,12.705,10.35,53.3125,0,1,0
Kota Depok,Kota,2022,September,9,7.82,2.53,0.394,93.92,11.47,13.94,,12.705,10.35,53.3125,0,0,1
Kota Depok,Kota,2022,Oktober,10,7.82,2.53,0.394,93.92,11.47,13.94,,12.705,10.35,53.3125,0,0,1
Kota Depok,Kota,2022,November,11,7.82,2.53,0.394,93.92,11.47,13.94,,12.705,10.35,53.3125,0,0,1
Kota Depok,Kota,2022,Desember,12,7.82,2.53,0.394,93.92,11.47,13.94,,12.705,10.35,53.3125,0,0,1
Kota Depok,Kota,2023,Januari,1,6.97,2.38,0.402,94.03,11.58,13.96,,12.77,9.35,53.4,1,0,0
Kota Depok,Kota,2023,Februari,2,6.97,2.38,0.402,94.03,11.58,13.96,,12.77,9.35,53.4,1,0,0
Kota Depok,Kota,2023,Maret,3,6.97,2.38,0.402,94.03,11.58,13.96,,12.77,9.35,53.4,1,0,0
Kota Depok,Kota,2023,April,4,6.97,2.38,0.402,94.03,11.58,13.96,,12.77,9.35,53.4,0,1,0
Kota Depok,Kota,2023,Mei,5,6.97,2.38,0.402,94.03,11.58,13.96,,12.77,9.35,53.4,0,1,0
Kota Depok,Kota,2023,Juni,6,6.97,2.38,0.402,94.03,11.58,13.96,,12.77,9.35,53.4,0,1,0
Kota Depok,Kota,2023,Juli,7,6.97,2.38,0.402,94.03,11.58,13.96,,12.77,9.35,53.4,0,1,0
Kota Depok,Kota,2023,Agustus,8,6.97,2.38,0.402,94.03,11.58,13.96,,12.77,9.35,53.4,0,1,0
Kota Depok,Kota,2023,September,9,6.97,2.38,0.402,94.03,11.58,13.96,,12.77,9.35,53.4,0,0,1
Kota Depok,Kota,2023,Oktober,10,6.97,2.38,0.402,94.03,11.58,13.96,,12.77,9.35,53.4,0,0,1
Kota Depok,Kota,2023,November,11,6.97,2.38,0.402,94.03,11.58,13.96,,12.77,9.35,53.4,0,0,1
Kota Depok,Kota,2023,Desember,12,6.97,2.38,0.402,94.03,11.58,13.96,,12.77,9.35,53.4,0,0,1
Kota Depok,Kota,2024,Januari,1,6.27,2.34,0.398,94.26,11.59,14.11,,12.85,8.61,53.555,1,0,0
Kota Depok,Kota,2024,Februari,2,6.27,2.34,0.398,94.26,11.59,14.11,,12.85,8.61,53.555,1,0,0
Kota Depok,Kota,2024,Maret,3,6.27,2.34,0.398,94.26,11.59,14.11,,12.85,8.61,53.555,1,0,0
Kota Depok,Kota,2024,April,4,6.27,2.34,0.398,94.26,11.59,14.11,,12.85,8.61,53.555,0,1,0
Kota Depok,Kota,2024,Mei,5,6.27,2.34,0.398,94.26,11.59,14.11,,12.85,8.61,53.555,0,1,0
Kota Depok,Kota,2024,Juni,6,6.27,2.34,0.398,94.26,11.59,14.11,,12.85,8.61,53.555,0,1,0
Kota Depok,Kota,2024,Juli,7,6.27,2.34,0.398,94.26,11.59,14.11,,12.85,8.61,53.555,0,1,0
Kota Depok,Kota,2024,Agustus,8,6.27,2.34,0.398,94.26,11.59,14.11,,12.85,8.61,53.555,0,1,0
Kota Depok,Kota,2024,September,9,6.27,2.34,0.398,94.26,11.59,14.11,,12.85,8.61,53.555,0,0,1
Kota Depok,Kota,2024,Oktober,10,6.27,2.34,0.398,94.26,11.59,14.11,,12.85,8.61,53.555,0,0,1
Kota Depok,Kota,2024,November,11,6.27,2.34,0.398,94.26,11.59,14.11,,12.85,8.61,53.555,0,0,1
Kota Depok,Kota,2024,Desember,12,6.27,2.34,0.398,94.26,11.59,14.11,,12.85,8.61,53.555,0,0,1
Kota Depok,Kota,2025,Januari,1,,2.31,0.475,94.41,11.83,14.21,,13.02,,53.715,1,0,0
Kota Depok,Kota,2025,Februari,2,,2.31,0.475,94.41,11.83,14.21,-0.32,13.02,,53.715,1,0,0
Kota Depok,Kota,2025,Maret,3,,2.31,0.475,94.41,11.83,14.21,0.87,13.02,,53.715,1,0,0
Kota Depok,Kota,2025,April,4,,2.31,0.475,94.41,11.83,14.21,1.87,13.02,,53.715,0,1,0
Kota Depok,Kota,2025,Mei,5,,2.31,0.475,94.41,11.83,14.21,1.63,13.02,,53.715,0,1,0
Kota Depok,Kota,2025,Juni,6,,2.31,0.475,94.41,11.83,14.21,1.99,13.02,,53.715,0,1,0
Kota Depok,Kota,2025,Juli,7,,2.31,0.475,94.41,11.83,14.21,2.45,13.02,,53.715,0,1,0
Kota Depok,Kota,2025,Agustus,8,,2.31,0.475,94.41,11.83,14.21,1.85,13.02,,53.715,0,1,0
Kota Depok,Kota,2025,September,9,,2.31,0.475,94.41,11.83,14.21,2.12,13.02,,53.715,0,0,1
Kota Depok,Kota,2025,Oktober,10,,2.31,0.475,94.41,11.83,14.21,2.54,13.02,,53.715,0,0,1
Kota Depok,Kota,2025,November,11,,2.31,0.475,94.41,11.83,14.21,2.38,13.02,,53.715,0,0,1
Kota Depok,Kota,2025,Desember,12,,2.31,0.475,94.41,11.83,14.21,2.51,13.02,,53.715,0,0,1
Kota Sukabumi,Kota,2021,Januari,1,10.78,8.25,0.436,92.39,9.81,13.58,,11.695,19.03,52.0425,1,0,0
Kota Sukabumi,Kota,2021,Februari,2,10.78,8.25,0.436,92.39,9.81,13.58,,11.695,19.03,52.0425,1,0,0
Kota Sukabumi,Kota,2021,Maret,3,10.78,8.25,0.436,92.39,9.81,13.58,,11.695,19.03,52.0425,1,0,0
Kota Sukabumi,Kota,2021,April,4,10.78,8.25,0.436,92.39,9.81,13.58,,11.695,19.03,52.0425,0,1,0
Kota Sukabumi,Kota,2021,Mei,5,10.78,8.25,0.436,92.39,9.81,13.58,,11.695,19.03,52.0425,0,1,0
Kota Sukabumi,Kota,2021,Juni,6,10.78,8.25,0.436,92.39,9.81,13.58,,11.695,19.03,52.0425,0,1,0
Kota Sukabumi,Kota,2021,Juli,7,10.78,8.25,0.436,92.39,9.81,13.58,,11.695,19.03,52.0425,0,1,0
Kota Sukabumi,Kota,2021,Agustus,8,10.78,8.25,0.436,92.39,9.81,13.58,,11.695,19.03,52.0425,0,1,0
Kota Sukabumi,Kota,2021,September,9,10.78,8.25,0.436,92.39,9.81,13.58,,11.695,19.03,52.0425,0,0,1
Kota Sukabumi,Kota,2021,Oktober,10,10.78,8.25,0.436,92.39,9.81,13.58,,11.695,19.03,52.0425,0,0,1
Kota Sukabumi,Kota,2021,November,11,10.78,8.25,0.436,92.39,9.81,13.58,,11.695,19.03,52.0425,0,0,1
Kota Sukabumi,Kota,2021,Desember,12,10.78,8.25,0.436,92.39,9.81,13.58,,11.695,19.03,52.0425,0,0,1
Kota Sukabumi,Kota,2022,Januari,1,8.83,8.02,0.482,92.67,10.14,13.59,,11.865,16.85,52.2675,1,0,0
Kota Sukabumi,Kota,2022,Februari,2,8.83,8.02,0.482,92.67,10.14,13.59,,11.865,16.85,52.2675,1,0,0
Kota Sukabumi,Kota,2022,Maret,3,8.83,8.02,0.482,92.67,10.14,13.59,,11.865,16.85,52.2675,1,0,0
Kota Sukabumi,Kota,2022,April,4,8.83,8.02,0.482,92.67,10.14,13.59,,11.865,16.85,52.2675,0,1,0
Kota Sukabumi,Kota,2022,Mei,5,8.83,8.02,0.482,92.67,10.14,13.59,,11.865,16.85,52.2675,0,1,0
Kota Sukabumi,Kota,2022,Juni,6,8.83,8.02,0.482,92.67,10.14,13.59,,11.865,16.85,52.2675,0,1,0
Kota Sukabumi,Kota,2022,Juli,7,8.83,8.02,0.482,92.67,10.14,13.59,,11.865,16.85,52.2675,0,1,0
Kota Sukabumi,Kota,2022,Agustus,8,8.83,8.02,0.482,92.67,10.14,13.59,,11.865,16.85,52.2675,0,1,0
Kota Sukabumi,Kota,2022,September,9,8.83,8.02,0.482,92.67,10.14,13.59,,11.865,16.85,52.2675,0,0,1
Kota Sukabumi,Kota,2022,Oktober,10,8.83,8.02,0.482,92.67,10.14,13.59,,11.865,16.85,52.2675,0,0,1
Kota Sukabumi,Kota,2022,November,11,8.83,8.02,0.482,92.67,10.14,13.59,,11.865,16.85,52.2675,0,0,1
Kota Sukabumi,Kota,2022,Desember,12,8.83,8.02,0.482,92.67,10.14,13.59,,11.865,16.85,52.2675,0,0,1
Kota Sukabumi,Kota,2023,Januari,1,8.53,7.5,0.458,93.04,10.37,13.6,,11.985,16.03,52.5125,1,0,0
Kota Sukabumi,Kota,2023,Februari,2,8.53,7.5,0.458,93.04,10.37,13.6,,11.985,16.03,52.5125,1,0,0
Kota Sukabumi,Kota,2023,Maret,3,8.53,7.5,0.458,93.04,10.37,13.6,,11.985,16.03,52.5125,1,0,0
Kota Sukabumi,Kota,2023,April,4,8.53,7.5,0.458,93.04,10.37,13.6,,11.985,16.03,52.5125,0,1,0
Kota Sukabumi,Kota,2023,Mei,5,8.53,7.5,0.458,93.04,10.37,13.6,,11.985,16.03,52.5125,0,1,0
Kota Sukabumi,Kota,2023,Juni,6,8.53,7.5,0.458,93.04,10.37,13.6,,11.985,16.03,52.5125,0,1,0
Kota Sukabumi,Kota,2023,Juli,7,8.53,7.5,0.458,93.04,10.37,13.6,,11.985,16.03,52.5125,0,1,0
Kota Sukabumi,Kota,2023,Agustus,8,8.53,7.5,0.458,93.04,10.37,13.6,,11.985,16.03,52.5125,0,1,0
Kota Sukabumi,Kota,2023,September,9,8.53,7.5,0.458,93.04,10.37,13.6,,11.985,16.03,52.5125,0,0,1
Kota Sukabumi,Kota,2023,Oktober,10,8.53,7.5,0.458,93.04,10.37,13.6,,11.985,16.03,52.5125,0,0,1
Kota Sukabumi,Kota,2023,November,11,8.53,7.5,0.458,93.04,10.37,13.6,,11.985,16.03,52.5125,0,0,1
Kota Sukabumi,Kota,2023,Desember,12,8.53,7.5,0.458,93.04,10.37,13.6,,11.985,16.03,52.5125,0,0,1
Kota Sukabumi,Kota,2024,Januari,1,8.34,7.2,0.436,93.24,10.38,13.62,,12.0,15.54,52.62,1,0,0
Kota Sukabumi,Kota,2024,Februari,2,8.34,7.2,0.436,93.24,10.38,13.62,,12.0,15.54,52.62,1,0,0
Kota Sukabumi,Kota,2024,Maret,3,8.34,7.2,0.436,93.24,10.38,13.62,,12.0,15.54,52.62,1,0,0
Kota Sukabumi,Kota,2024,April,4,8.34,7.2,0.436,93.24,10.38,13.62,,12.0,15.54,52.62,0,1,0
Kota Sukabumi,Kota,2024,Mei,5,8.34,7.2,0.436,93.24,10.38,13.62,,12.0,15.54,52.62,0,1,0
Kota Sukabumi,Kota,2024,Juni,6,8.34,7.2,0.436,93.24,10.38,13.62,,12.0,15.54,52.62,0,1,0
Kota Sukabumi,Kota,2024,Juli,7,8.34,7.2,0.436,93.24,10.38,13.62,,12.0,15.54,52.62,0,1,0
Kota Sukabumi,Kota,2024,Agustus,8,8.34,7.2,0.436,93.24,10.38,13.62,,12.0,15.54,52.62,0,1,0
Kota Sukabumi,Kota,2024,September,9,8.34,7.2,0.436,93.24,10.38,13.62,,12.0,15.54,52.62,0,0,1
Kota Sukabumi,Kota,2024,Oktober,10,8.34,7.2,0.436,93.24,10.38,13.62,,12.0,15.54,52.62,0,0,1
Kota Sukabumi,Kota,2024,November,11,8.34,7.2,0.436,93.24,10.38,13.62,,12.0,15.54,52.62,0,0,1
Kota Sukabumi,Kota,2024,Desember,12,8.34,7.2,0.436,93.24,10.38,13.62,,12.0,15.54,52.62,0,0,1
Kota Sukabumi,Kota,2025,Januari,1,,6.9,0.371,93.35,10.39,13.63,,12.010000000000002,,52.68,1,0,0
Kota Sukabumi,Kota,2025,Februari,2,,6.9,0.371,93.35,10.39,13.63,0.78,12.010000000000002,,52.68,1,0,0
Kota Sukabumi,Kota,2025,Maret,3,,6.9,0.371,93.35,10.39,13.63,1.77,12.010000000000002,,52.68,1,0,0
Kota Sukabumi,Kota,2025,April,4,,6.9,0.371,93.35,10.39,13.63,2.74,12.010000000000002,,52.68,0,1,0
Kota Sukabumi,Kota,2025,Mei,5,,6.9,0.371,93.35,10.39,13.63,2.73,12.010000000000002,,52.68,0,1,0
Kota Sukabumi,Kota,2025,Juni,6,,6.9,0.371,93.35,10.39,13.63,3.26,12.010000000000002,,52.68,0,1,0
Kota Sukabumi,Kota,2025,Juli,7,,6.9,0.371,93.35,10.39,13.63,3.63,12.010000000000002,,52.68,0,1,0
Kota Sukabumi,Kota,2025,Agustus,8,,6.9,0.371,93.35,10.39,13.63,3.54,12.010000000000002,,52.68,0,1,0
Kota Sukabumi,Kota,2025,September,9,,6.9,0.371,93.35,10.39,13.63,3.89,12.010000000000002,,52.68,0,0,1
Kota Sukabumi,Kota,2025,Oktober,10,,6.9,0.371,93.35,10.39,13.63,3.87,12.010000000000002,,52.68,0,0,1
Kota Sukabumi,Kota,2025,November,11,,6.9,0.371,93.35,10.39,13.63,3.63,12.010000000000002,,52.68,0,0,1
Kota Sukabumi,Kota,2025,Desember,12,,6.9,0.371,93.35,10.39,13.63,3.14,12.010000000000002,,52.68,0,0,1
Kota Tasikmalaya,Kota,2021,Januari,1,7.66,13.13,0.414,92.62,9.52,13.46,,11.49,20.79,52.055,1,0,0
Kota Tasikmalaya,Kota,2021,Februari,2,7.66,13.13,0.414,92.62,9.52,13.46,,11.49,20.79,52.055,1,0,0
Kota Tasikmalaya,Kota,2021,Maret,3,7.66,13.13,0.414,92.62,9.52,13.46,,11.49,20.79,52.055,1,0,0
Kota Tasikmalaya,Kota,2021,April,4,7.66,13.13,0.414,92.62,9.52,13.46,,11.49,20.79,52.055,0,1,0
Kota Tasikmalaya,Kota,2021,Mei,5,7.66,13.13,0.414,92.62,9.52,13.46,,11.49,20.79,52.055,0,1,0
Kota Tasikmalaya,Kota,2021,Juni,6,7.66,13.13,0.414,92.62,9.52,13.46,,11.49,20.79,52.055,0,1,0
Kota Tasikmalaya,Kota,2021,Juli,7,7.66,13.13,0.414,92.62,9.52,13.46,,11.49,20.79,52.055,0,1,0
Kota Tasikmalaya,Kota,2021,Agustus,8,7.66,13.13,0.414,92.62,9.52,13.46,,11.49,20.79,52.055,0,1,0
Kota Tasikmalaya,Kota,2021,September,9,7.66,13.13,0.414,92.62,9.52,13.46,,11.49,20.79,52.055,0,0,1
Kota Tasikmalaya,Kota,2021,Oktober,10,7.66,13.13,0.414,92.62,9.52,13.46,,11.49,20.79,52.055,0,0,1
Kota Tasikmalaya,Kota,2021,November,11,7.66,13.13,0.414,92.62,9.52,13.46,,11.49,20.79,52.055,0,0,1
Kota Tasikmalaya,Kota,2021,Desember,12,7.66,13.13,0.414,92.62,9.52,13.46,,11.49,20.79,52.055,0,0,1
Kota Tasikmalaya,Kota,2022,Januari,1,6.62,12.72,0.405,92.79,9.53,13.47,,11.5,19.34,52.145,1,0,0
Kota Tasikmalaya,Kota,2022,Februari,2,6.62,12.72,0.405,92.79,9.53,13.47,,11.5,19.34,52.145,1,0,0
Kota Tasikmalaya,Kota,2022,Maret,3,6.62,12.72,0.405,92.79,9.53,13.47,,11.5,19.34,52.145,1,0,0
Kota Tasikmalaya,Kota,2022,April,4,6.62,12.72,0.405,92.79,9.53,13.47,,11.5,19.34,52.145,0,1,0
Kota Tasikmalaya,Kota,2022,Mei,5,6.62,12.72,0.405,92.79,9.53,13.47,,11.5,19.34,52.145,0,1,0
Kota Tasikmalaya,Kota,2022,Juni,6,6.62,12.72,0.405,92.79,9.53,13.47,,11.5,19.34,52.145,0,1,0
Kota Tasikmalaya,Kota,2022,Juli,7,6.62,12.72,0.405,92.79,9.53,13.47,,11.5,19.34,52.145,0,1,0
Kota Tasikmalaya,Kota,2022,Agustus,8,6.62,12.72,0.405,92.79,9.53,13.47,,11.5,19.34,52.145,0,1,0
Kota Tasikmalaya,Kota,2022,September,9,6.62,12.72,0.405,92.79,9.53,13.47,,11.5,19.34,52.145,0,0,1
Kota Tasikmalaya,Kota,2022,Oktober,10,6.62,12.72,0.405,92.79,9.53,13.47,,11.5,19.34,52.145,0,0,1
Kota Tasikmalaya,Kota,2022,November,11,6.62,12.72,0.405,92.79,9.53,13.47,,11.5,19.34,52.145,0,0,1
Kota Tasikmalaya,Kota,2022,Desember,12,6.62,12.72,0.405,92.79,9.53,13.47,,11.5,19.34,52.145,0,0,1
Kota Tasikmalaya,Kota,2023,Januari,1,6.55,11.53,0.428,92.96,9.54,13.49,,11.515,18.08,52.2375,1,0,0
Kota Tasikmalaya,Kota,2023,Februari,2,6.55,11.53,0.428,92.96,9.54,13.49,,11.515,18.08,52.2375,1,0,0
Kota Tasikmalaya,Kota,2023,Maret,3,6.55,11.53,0.428,92.96,9.54,13.49,,11.515,18.08,52.2375,1,0,0
Kota Tasikmalaya,Kota,2023,April,4,6.55,11.53,0.428,92.96,9.54,13.49,,11.515,18.08,52.2375,0,1,0
Kota Tasikmalaya,Kota,2023,Mei,5,6.55,11.53,0.428,92.96,9.54,13.49,,11.515,18.08,52.2375,0,1,0
Kota Tasikmalaya,Kota,2023,Juni,6,6.55,11.53,0.428,92.96,9.54,13.49,,11.515,18.08,52.2375,0,1,0
Kota Tasikmalaya,Kota,2023,Juli,7,6.55,11.53,0.428,92.96,9.54,13.49,,11.515,18.08,52.2375,0,1,0
Kota Tasikmalaya,Kota,2023,Agustus,8,6.55,11.53,0.428,92.96,9.54,13.49,,11.515,18.08,52.2375,0,1,0
Kota Tasikmalaya,Kota,2023,September,9,6.55,11.53,0.428,92.96,9.54,13.49,,11.515,18.08,52.2375,0,0,1
Kota Tasikmalaya,Kota,2023,Oktober,10,6.55,11.53,0.428,92.96,9.54,13.49,,11.515,18.08,52.2375,0,0,1
Kota Tasikmalaya,Kota,2023,November,11,6.55,11.53,0.428,92.96,9.54,13.49,,11.515,18.08,52.2375,0,0,1
